review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
RDG58B8QCUVNY,B086D4JNGM,"5.0 out of 5 stars 15 hours, great sound for $125",David D,5,"As sound goes Sony got the sound right on this speaker. If used in ""stamina"" mode you are likely to get 15 hours of music. If you use live mode you will be lucky to get 6 to 7 hours of music. The light modes don't seem to deplete the speaker battery as much as I thought. I have owned other speakers that get much louder but not with the sound quality that the Sony has...... I'm quite pleased with the speaker so far. I recommend it if you are looking for great sound quality but not for sheer volume.","Reviewed in the United States September 20, 2020",AEYSKNM2ZQZRQ65NOCZB2H5NM7VQ,True,1,Color: Black
R2ZVHHGT5XWDQW,B086D4JNGM,5.0 out of 5 stars Outstanding sound in a moderately sized package!,AB,5,"Picked this up during Prime days, and as soon as I got it out of the box and playing, I was immediately taken aback by the amount of bass this thing has! Clear highs, clean and loud lows, and everything in between. Cool light show too! I use this mainly for background noise in my office, and it more than delivers! Went with Sony because the last one we bought (SRS-X3) almost 6 years ago still sounds like it did when it was new. I have no reason to believe this one won't live up to the same expectation! Will update review if anything changes.","Reviewed in the United States October 16, 2020",AH2RZHUP746L7RWPGTK3LTBQ356A,True,0,Color: Black
R25JJHJYGGBUUQ,B086D4JNGM,5.0 out of 5 stars Nice little bluetooth speaker!,Sam Frontiero,5,This little bluetooth speaker could probably compete with a bose speaker of the same size. I place It in a vorner of a hutch at work and I believe it helps wIth the bass reproduction. It sounds AWESOME. And it has this little light show that goes a long with the beat. That was a surprise. I purchased it as renewed so it didnt come with an instruction manual. Best $75 bucks I ever spent on something that streams music via bluetooth. A chatge for anout an hour and a half and it lasts 10 hours!,"Reviewed in the United States April 26, 2021",AGTWUHQRXPZCRSJJAYX74LHQK3YQ,True,0,Color: Black
R3VEZSFT9M6H7K,B086D4JNGM,5.0 out of 5 stars Best overall sound for the money with solid low-end response,Politicking,5,"I bought the EU Megaboom 3 based on the reviews and look. While is looked coolest the sound was meh. I then proceeded to buy the JBL, Bose, and Sony. The Sony has the best overall sound with solid low frequency response expected for a small speaker. The other contenders sounded flat with limited bass. The JBL would be second in terms of low-end response. This is important to me since I listen to mostly hip-hip, EDM, and Reggae. The lights are super annoying and stay off but pleased with the speaker so far.","Reviewed in the United States November 18, 2020",AF2QP6ZUFFFPJVGP7SYRTKHHZP6A,True,0,Color: Black
RERHGBHA5BX1T,B086D4JNGM,4.0 out of 5 stars Mr,kimchau99,4,Very good,"Reviewed in the United States March 25, 2023",AHE6W3J6SSAZ3QLEVG7C5S7DD53Q,True,0,Color: Black
RJGO2FECM70B9,B086D4JNGM,5.0 out of 5 stars Perfect for the golf cart!!!!,Kevin B.,5,The media could not be loaded. The lights on the speakers add a great touch! Sound quality beats other speakers by far. Your never gonna get hard bass bumps from any small speaker but you can definitely hear the lows. I have a gas golf cart and these things sound great! Also don't have to worry about rain. I have been caught in a few down pours. Did I mention the lights yeah I highly recommend.,"Reviewed in the United States June 27, 2021",AGGUTIKGX36HDDALOCFZUJYVXOOQ,True,0,Color: Black
RYOZGWN1T7CFV,B086D4JNGM,4.0 out of 5 stars A lot of bang for the buck,NOEL MURPHY,4,Great sounding full spectrum speaker .Light show is pretty impressive as well. The highs sound just as good as the Lows .As a musician and a sound guy it gets a big seal of approval.Battery life is outstanding I love taking the speaker to the lake. Do yourself a favor and get the three-year replacement plan and you’ll be rocking for a while. Peace.,"Reviewed in the United States August 13, 2021",AHBOOJWPVUUHDTYCI4FM5YLIYLOQ,True,0,Color: Red
R230SZFKPB1MEV,B086D4JNGM,5.0 out of 5 stars Well packaged.,Alfonso Hernandez,5,"Arrived on time,the speaker arrived in good state has described and well packaged, thanks.","Reviewed in the United States July 19, 2023",AHSIGEAQW6JTWWMB5RUWXKO4GX7A,True,0,Color: Black
R271TB0UB0C1W8,B086D4JNGM,5.0 out of 5 stars Great speaker !,Joshua Mobley,5,This the best speaker I’ve ever purchased ! Very loud lots of bass and it has tons of hidden specs! Sure to get the party started with the lights ! I will definitely be purchasing another one,"Reviewed in the United States April 14, 2023",AHIKMUZBVY6RVI6MJCJWL4SDNMQQ,True,1,Color: Black
R3VY600RGX3FNZ,B086D4JNGM,3.0 out of 5 stars XB33 - Not Loud enough (Sony please publish your specs),Craig Petku,3,"The sound quality of this speaker is good and the flashy lights are a nice touch. However it is nowhere near loud enough for my intended use. At full volume with my phone set to its max, the speaker just fills a 12x10 interior room. Since the intent is to use on a PWC where it will need to overcome engine noise, I have no confidence in it being loud enough. I suspected this would be the case when Sony refused to discuss specifications such as SPL or wattage and compare it to the competition. Sadly I waited well over a week for delivery as Amazon has had trouble getting stock of this new unit. Also, the NFC feature didn't work with my Samsung phone. Not a big deal as BT pairing is pretty easy.Now due to Sony's over-selling the XB33's abilities, Amazon will be getting a return of a nice product and incurreng shipping both ways, but that's the beauty of Prime...","Reviewed in the United States July 7, 2020",AFKRXRA4E2X2CDCX7OQZX24ABATA,True,63,Color: Blue
RTVU01XFJ2GTT,B086D4JNGM,5.0 out of 5 stars Easy to pair with devices,Linda S,5,"Had an older model that I liked and use at work. Wanted one for at home for my office for listening to my Amazon music or Audible books while working. Love the way it pairs so easily to any device. Has great sound quality. Charge lasts for quite a while. I use it off and on so don't know how long for continual use. I guess the only thing I didn't like was that the USB C-type charge cord was only a foot long so a little impractical. But easy enough to pick up a longer cord. Not a deal breaker, since speaker works and sound great.","Reviewed in the United States September 25, 2020",AFLZPJOI4BC5VIL5FGBQBWFH4XGA,True,0,Color: Red
R282MSC8E9JWFX,B086D4JNGM,4.0 out of 5 stars Speakers comparison,John,4,"In general is a good speaker, great battery life, good connectivity and good audio but I have owned JBL speakers and they are much better in terms of audio, I purchased this sony because I wanted to compare but definitely they are different. If you are trying to choose between these 2, you won't regret this one but I 100% recommend jbl over this sony","Reviewed in the United States July 18, 2021",AFW2NXCM2MFUOZMB66IXR4OY3OQQ,True,0,Color: Black
R29ILJEX6MEPAU,B086D4JNGM,4.0 out of 5 stars Just a little regret,G,4,Watched videos on Charge5 and this unit…unit looks great and the light feature is nice but I believe I would’ve enjoyed sound quality more with the Charge5 due to the two speakers it has plays highs and lows separate speakers vs. the Sony plays everything out of the two speakers. Makes sound a bit muffled at times,"Reviewed in the United States September 18, 2021",AEN7K2M4EGO26Z5RKE3IOE5HBCXQ,True,0,Color: Black
R2X8DM4W60O8YY,B086D4JNGM,5.0 out of 5 stars Love the sound,Macey Moon,5,"Thank you, shipping was on time and fast.Love the product, my granddaughter had one and I like hers so I order me one. The sound is great.","Reviewed in the United States April 6, 2023",AHK2PNNN5JCDDCS42CNZDSFY75AA,True,0,Color: Black
R1686JX1OCSEL6,B086D4JNGM,5.0 out of 5 stars Made me finally get rid of my old big speakers which I thought I needed for true fidelity!,Vicki Adams,5,"I continue to be amazed by the depth, defination, lows, mid-range and high frequencies of the speakers. Far, far better than I thought anything that small could fill a room with. The first was so cool, I bought a second one so I could receive true stereo and they are my first, nearly only choice of listening to music. Then I started taking one to my workbench so I could have great tunes while doing other stuff in the garage.Try 'em. You'll like 'em!","Reviewed in the United States May 11, 2021",AEJS2XC6DX3K4I3XU6L4VNZWFWWA,True,0,Color: Black
R1JLPO0A3D1VHI,B086D4JNGM,5.0 out of 5 stars Sony did this right! I cant put it down.,IroquoisPliskin,5,"I love it. Very good audio quality. Well-balanced highs, mids and lows. I am writing this only 3 hours after receiving it, and I can't turn it off. I have been listening to music from my phone and I'm hearing quality and noticing frequencies in bass and mids that I never heard on anything else I got. Sony does it again. I don't like the way they treated Michael Jackson, but I do like the way they build their gaming consoles, and Bluetooth speakers!","Reviewed in the United States December 1, 2020",AG567CB23TFAUET7ANAQPNQMWZUA,True,1,Color: Blue
R248RSH9N5RM46,B086D4JNGM,4.0 out of 5 stars Very good,frimpongbright,4,"Sound quality is perfect, good bass and all that and there are apps you can have to control the lightning and sound effects but it isn’t as loud as I expected it to be.","Reviewed in the United States March 28, 2022",AG4EWY6C4LATMZWP3R42XL7XCQFQ,True,0,Color: Black
R3U7Q26UTZD1J,B086D4JNGM,5.0 out of 5 stars Fabulous sound,Linn Campbell,5,This is the second set to go with the first set I bought,"Reviewed in the United States July 4, 2023",AEMTG7EYK77EBY36FA2EV4DSDXHQ,True,0,Color: Black
R3NBOL1WJRJ27X,B086D4JNGM,4.0 out of 5 stars Pretty Good,Butch Bouchard,4,"The only, and I mean ONLY reason I'm not giving this a five-star is that it's not quite the booming sound they advertise. It certainly has its limits. They advertise it like its blaring, heart thumping sound. I'm just not that impressed. Good value. Haven't testing the battery life as it's only on for a few hours at a time. And as far as water and shock proof? I don't plan on testing those attributes intentionally.","Reviewed in the United States December 5, 2020",AGLW4UTX5ZHGLZEUBO2V4FPJFCVQ,True,0,Color: Blue
