review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R2OH6CED8ZMLQ9,B0CP7YLJ21,5.0 out of 5 stars These are really nice.,Denise,5,"This is my second one of these speakers and I absolutely love them! Sound profile is very nice. Very balanced between mids, highs and bass. Has a bass boost function that works well (I am not a bass boost listener but I like this one). The build quality is superb and well constructed. I really like the retro kind of look. Charging was fast via USB-C and battery life is sufficient. I like this product from Doss.","Reviewed in the United States March 1, 2024",AEO3COEYZSG44DHOKFQVYDLQMGNQ,False,0,Color: Gold
R3HBXB4VZ94I99,B0CP7YLJ21,5.0 out of 5 stars DOSS SoundBox Ultra Bluetooth Speaker,William's Syndrome Mama,5,"Oh wow! This is the second DOSS SoundBox speaker I've owned and man did they ever up their game!! This speaker is legit. It's got everything you'd expect in a high end speaker with regards to connectivity and options. I'm not technologically advanced myself, but I was able to easily connect it to both my cellphone and my turntable so I'm super happy! It's heavy and bigger than I thought it would be, takes up a bit of space on my TV console, but it's better than my sound bar as far as the sound quality goes. I might just hook my TV up to it instead! Highly recommend this sweet little speaker. Worth the price for the step up in quality. Would buy again.","Reviewed in the United States March 7, 2024",AEGN2MYMB4PYHITFDOLXAO32MHIA,False,0,Color: Gray
R4H13ENS3BA78,B0CP7YLJ21,5.0 out of 5 stars Nice!,Blessing Family,5,Just got this speaker and wow the sound is incredible. And it does get really loud without distortion. Was easy to pair up with my phone. My only gripe would be that it could use a handle to carry outside onto the patio during cookouts. The price is a bit salty but for such a great sounding speaker it just may be worth the price.,"Reviewed in the United States March 4, 2024",AEJHQT5WDYHC5XHBPILQ2X7JKRQA,False,0,Color: Black
RMAYAKTO9F0R2,B0CP7YLJ21,3.0 out of 5 stars ok,TomNVan,3,"paid way too much, primary complaint, should be somewhere near $70, but if a sub $100 speaker is what you want, this will work","Reviewed in the United States March 5, 2024",AGY25HKRV2H7DILSOKUPF33I5NRA,False,0,Color: Gold
R35MPTHKZXVLVE,B0CP7YLJ21,5.0 out of 5 stars Works great,Shelly Magner,5,"Perfect for home, office or entertaining. Large and powerful sound with many features. User friendly and easy to set up via Bluetooth to play music from your phone. I have it set up in my office and can easily control the sound volume with my phone side volume buttons without having to go to the speaker","Reviewed in the United States March 7, 2024",AHL3UJHQJ25GBQPTMASKLWNIH2KQ,False,0,Color: Gold
R1MRSK7GB82ZEI,B0CP7YLJ21,5.0 out of 5 stars Big sound for small box,David Reiter,5,"Easy and fast install wireless to my TV, great sound, noticeable improvement for TV, well packaged, seems of high quality","Reviewed in the United States March 7, 2024",AHYYJIPRQ4EMF4KA5R4D6C7PJSLA,False,0,Color: Black
R2YER5RV04CZ74,B0CP7YLJ21,5.0 out of 5 stars I want to give this TEN STARS,Howard Abraham,5,"The media could not be loaded. I had no idea anybody was making Bluetooth speakers of this quality. It sounds so good you will want to rediscover your music collection. Sure, with 80W you can make it loud, but the speakers and enclosure work together to fill the room with music in a way that nearly sounds 3D. They say the speaker will last for 18 hours at half volume. Even at half volume this speaker provides and incredible experience. You don't need to bludgeon your ears with noise. This is a speaker you want to closely listen to so you don't miss any detail. Simply beautiful! Highly HIGHLY RECOMMENDED!","Reviewed in the United States March 15, 2024",AF7AXIIL5CI7A6OLJMMNMCTJCDTA,False,15,Color: Gray
RBPITYT3BLGJD,B0CP7YLJ21,5.0 out of 5 stars Rich Sound,Tone,5,"The media could not be loaded. This soundbox ultra can cover an entire room with its sound. Now if you're looking for loudness this isn't the box for you. It is loud don't get me wrong, but for some who like super loud this won't do. This box give off rich quality sound. Crystal clear, perfect bass, and performs like a great sound bar. I connected my tablet and enjoyed a movie with this speaker. The box is made of mostly metal front, back, and top. The sides and bottom a nice light colored wood. It's designed for perfect sound, and that's exactly what you get. The connection to Bluetooth is easy, you can use an SD card, and auxiliary hook up as well. Charges with a type C USB charger wire. Charger box not included. What surprised me as well, there wasn't a remote to the box, considering the price of it. An amazing sounding box, 5 stars!","Reviewed in the United States February 29, 2024",AHHGJIR6Z37OS7DSS32WGAB7KY3Q,False,3,Color: Gold
R2175Z1F3RWMDA,B0CP7YLJ21,5.0 out of 5 stars Speaker,Veldatheresa,5,Studio quality sound! The bass sounds impeccable! This speaker literally enhance the sound of the television. I use the bluetooth settings for the television. Which is perfect because it wireless. I would not consider this to be a portable speaker simply because it’s heavy. Battery life is great quality as well! The best part of the speaker to me is the no static interference.,"Reviewed in the United States March 5, 2024",AEJU3Z6HDAERETMYI2CXBQVPPDFA,False,0,Color: Black
R3JO8WCN3AOUR3,B0CP7YLJ21,5.0 out of 5 stars What an amazing sounding speaker.,JAMES VANDERSCHAAF,5,The media could not be loaded. The speaker looks elegant and sounds awesome. I love it. I have it in my living room. Fills the whole room with awesome sound.,"Reviewed in the United States March 10, 2024",AGL4QCERHNPCLTHTCSBGQ4WROZXA,False,0,Color: Gray
R3VSPQWFC53BWQ,B0CP7YLJ21,"3.0 out of 5 stars Loud, bass heavy tabletop",E.Swope,3,"I should preference my review by saying that my personal preference is for balanced full range sound, and that I have distinct audiophile leanings. I have tried a number of Doss speakers over the past several years and have, by and large, thought pretty highly of them. Among upcoming brands which produce bass heavy/ extra bass speakers Doss is a standout. Their sound and build quality is generally better than comparably priced speaker in tat space.This speak IS loud, and it has a bass heavy profile even without the bass boost switched on. When I first turned it on the sound was rougher than I expected (knowing the brand) but after and hour or so of burn in it smoothed out quite a lot. Still, this is not what I would call a balanced profile. The pounding bass made REM sound like a dance (club) band. Things which leaned towards folk or jazz just did not sound right. The highs and mids are not so good, and the bass edge just does not work with some music. Again, I am talking about the basic profile with extra bass switched off..I should mention that in terms of features, this speaker has line in, an sd cards slot, and usb for use with flash drives. By contrast, other BT speakers in this price range, and comparably priced tabletop speakers I have tried, have wifi for streaming music. The speaker also lacks lossless blue tooth codecs, also found in speakers in this price range.While I was tempted to rate this 4 stars because of my prior experience with the band, I had my husband (a musician and audio engineer) listen to it and he shrugged and said ""just average"". This is the 4th tabletop I have tried this year. The others were from JBL, Marshall, and Klipsch. Fact is that all of them are better. Normally I would say that's not a fair comparison, but, given that the retail pricing on this speaker and the Klipsch are $20 apart, and that the Klipsch has a dynamic range of 20 hz to 22,000 khz, (This speaker is 35-25) there really is no comparison, except on price. I am not sure if that was the second or third speaker (or set of speakers) I have bought from Klipsch this year... to be honest I do not know what's going on but their speakers are a steal at the present time, while I think this particular Doss speaker is priced out of it's milieau.Others will undoubtedly like this speaker better than I do. If you are looking for something loud, with a bass heavy profile, you will like this speaker better than I. To my mind it performs like one of Doss's outdoor party speakers; only the shape is different.","Reviewed in the United States March 8, 2024",AGASAFHLQKQP7RNG76TKN4GPBJBQ,False,0,Color: Gold
